Image,Common Name,Scientific Name,Kingdom,Diet,Life Span,Weight,Relative size,IUNC,IUNC Description
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/g/gray-wolf_thumb.adapt.133.1.JPG,Gray Wolf,Canis lupus,Mammals,Carnivores,6 to 8 years,40 to 175 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/g/gray-wolf_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/a/african-lion_thumb.adapt.133.1.JPG,African Lion,Panthera leo,Mammals,Carnivores,-,265 to 420 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/a/african-lion_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/g/giant-panda_thumb.adapt.133.1.JPG,Giant Panda,Ailuropoda melanoleuca,Mammals,Omnivores,20 years,300 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/g/giant-panda_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/d/dingo_thumb.adapt.133.1.jpg,Dingo,Canis lupus dingo,Mammals,Carnivores,-,22 to 33 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/d/dingo_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/b/bengal-tiger_thumb.adapt.133.1.JPG,Bengal Tiger,Panthera tigris tigris,Mammals,Carnivores,8 to 10 years,240 to 500 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/b/bengal-tiger_size.adapt.133.1.gif,Endangered,At very high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/mammals/s/siberian-tiger_thumb.adapt.133.1.JPG,Siberian Tiger,Panthera tigris altaica,Mammals,Carnivores,-,660 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/mammals/s/siberian-tiger_size.adapt.133.1.gif,Endangered,At very high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/p/purple-finch_thumb.adapt.133.1.jpg,Purple Finch,Haemorhous purpureus,Birds,-,-,-,-,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/r/rock-pigeon_thumb.adapt.133.1.JPG,Rock Pigeon,Columba livia,Birds,-,-,-,-,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/t/toco-toucan_thumb.adapt.133.1.jpg,Toco Toucan,Ramphastos toco,Birds,Omnivores,Up to 20 years,20 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/birds/t/toco-toucan_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/a/arctic-skua_thumb.adapt.133.1.jpg,Arctic Skua (Parasitic Jaeger),Stercorarius parasiticus,Birds,Carnivores,-,12 to 20 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/birds/a/arctic-skua_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/w/wild-turkey_thumb.adapt.133.1.jpg,Wild Turkey,Meleagris gallopavo,Birds,Omnivores,3 to 4 years,5.5 to 18.8 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/birds/w/wild-turkey_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/birds/xyz/yellow-throated-vireo_thumb.adapt.133.1.jpg,Yellow-Throated Vireo,Vireo flavifrons,Birds,-,-,-,-,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/k/komodo-dragon_thumb.adapt.133.1.JPG,Komodo Dragon,Varanus komodoensis,Reptiles,Carnivores,Up to 30 years,330 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/k/komodo-dragon_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/b/burmese-python_thumb.adapt.133.1.jpg,Burmese Python,Python bivitattus,Reptiles,Carnivores,20 to 25 years,Up to 200 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/b/burmese-python_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/n/nile-crocodile_thumb.adapt.133.1.JPG,Nile Crocodile,Crocodylus niloticus,Reptiles,Carnivores,45 years,500 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/n/nile-crocodile_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/d/draco-lizard_thumb.adapt.133.1.jpg,Draco Lizard (Flying Dragon),Draco volans,Reptiles,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/d/draco-lizard_size.adapt.133.1.gif,Not Evaluated,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/g/gharial_thumb.adapt.133.1.jpg,Gharial,Gavialis gangeticus,Reptiles,Carnivores,40 to 60 years,2.200 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/g/gharial_size.adapt.133.1.gif,Critically Endangered,At extremely high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/reptiles/w/web-footed-gecko_thumb.adapt.133.1.JPG,Web-Footed Gecko,Palmatogecko rangei,Reptiles,Carnivores,5 years,-,https://www.nationalgeographic.com/content/dam/animals/graphic/reptiles/w/web-footed-gecko_size.adapt.133.1.gif,Not Evaluated,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/group/poison-dart-frogs_thumb.adapt.133.1.jpg,Poison Dart Frogs,Dendrobatidae,Amphibians,Carnivores,3 to 15 years,-,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/group/poison-dart-frog_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/w/wallaces-flying-frog_thumb.adapt.133.1.jpg,Wallace's Flying Frog,Rhacophorus nigropalmatus,Amphibians,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/w/wallaces-flying-frog_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/t/tiger-salamander_thumb.adapt.133.1.JPG,Tiger Salamander,Ambystoma tigrinum,Amphibians,Carnivores,12 to 15 years,4.4 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/t/tiger-salamander_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/s/surinam-horned-frog_thumb.adapt.133.1.jpg,Surinam Horned Frog,Ceratophrys cornuta,Amphibians,Carnivores,-,Up to 1 lb,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/s/surinam-horned-frog_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/s/spring-peeper_thumb.adapt.133.1.JPG,Spring Peeper,Pseudacris crucifer,Amphibians,Carnivores,3 years,0.11 to 0.18 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/s/spring-peeper_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/amphibians/s/spotted-salamander_thumb.adapt.133.1.jpg,Spotted Salamander,Ambystoma maculatum,Amphibians,Carnivores,Up to 20 years,-,https://www.nationalgeographic.com/content/dam/animals/graphic/amphibians/s/spotted-salamander_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/group/corals_thumb.adapt.133.1.jpg,Corals,Anthozoa,Invertebrates,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/group/corals_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/c/christmas-island-red-crab_thumb.adapt.133.1.jpg,Christmas Island Red Crab,Gecarcoidea natalis,Invertebrates,Omnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/c/christmas-island-red-crab_size.adapt.133.1.gif,Not Evaluated,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/group/sea-anemones_thumb.adapt.133.1.jpg,Sea Anemones,Actiniaria,Invertebrates,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/group/sea-anemones_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/c/common-earthworm_thumb.adapt.133.1.jpg,Common Earthworm,Lumbricus terrestris,Invertebrates,Herbivores,Up to 6 years,Up to 0.39 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/c/common-earthworm_size.adapt.133.1.gif,Not Evaluated,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/group/wasps_thumb.adapt.133.1.jpg,Wasps,Hymenoptera,-,Omnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/group/wasp_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/invertebrates/group/tarantulas_thumb.adapt.133.1.jpg,Tarantulas,Theraphosidae,-,Carnivores,Up to 30 years,1 to 3 oz,https://www.nationalgeographic.com/content/dam/animals/graphic/invertebrates/group/tarantulas_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/e/electric-eel_thumb.adapt.133.1.jpg,Electric Eel,Electrophorus electricus,Fish,Carnivores,15 years,44 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/e/electric-eel_size.adapt.133.1.gif,Least Concern,At relatively low risk of extinction
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/w/whale-shark_thumb.adapt.133.1.jpg,Whale Shark,Rhincodon typus,Fish,Carnivores,70 years,20.6 tons,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/w/whale-shark_size.adapt.133.1.gif,Vulnerable,At high risk of extinction in the wild
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/w/weedy-sea-dragon_thumb.adapt.133.1.jpg,Weedy Sea Dragon,Phyllopteryx taeniolatus,Fish,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/w/weedy-sea-dragon_size.adapt.133.1.gif,Near Threatened,Likely to become vulnerable in the near future
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/group/triggerfish_thumb.adapt.133.1.jpg,Triggerfish,Balistidae,Fish,Carnivores,-,-,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/group/triggerfish_size.adapt.133.1.gif,-,-
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/t/tiger-shark_thumb.adapt.133.1.jpg,Tiger Shark,Galeocerdo cuvier,Fish,Carnivores,15 or more years,850 to 1.400 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/t/tiger-shark_size.adapt.133.1.gif,Near Threatened,Likely to become vulnerable in the near future
https://www.nationalgeographic.com/content/dam/animals/thumbs/rights-exempt/fish/group/stingrays_thumb.adapt.133.1.jpg,Stingrays,Myliobatoidei,Fish,Carnivores,15 to 25 years,Up to 790 lbs,https://www.nationalgeographic.com/content/dam/animals/graphic/fish/group/stingrays_size.adapt.133.1.gif,-,-

